tea,systemfee,networkfee
92870000000,2116747,127852
92880000000,2116747,127852
92890000000,2116747,127852
92900000000,2116747,127852
92910000000,2116747,127852
92920000000,2116747,127852
92930000000,2116747,127852
92940000000,2116747,127852
92950000000,2116747,127852
92960000000,2116747,127852
92970000000,2116747,127852
92980000000,2116747,127852
92990000000,2116747,127852
93000000000,2116747,127852
93010000000,2116747,127852
93020000000,2116747,127852
93030000000,2116747,127852
93040000000,2116747,127852
93050000000,2116747,127852
93060000000,2116747,127852
93070000000,2116747,127852
93080000000,2116747,127852
93090000000,2116747,127852
93100000000,2116747,127852
93110000000,2116747,127852
93120000000,2116747,127852
93130000000,2116747,127852
93140000000,2116747,127852
93150000000,2116747,127852
93160000000,2116747,127852
93170000000,2116747,127852
93180000000,2116747,127852
93190000000,2116747,127852
93200000000,2116747,127852
93210000000,2116747,127852
93220000000,2116747,127852
93230000000,2116747,127852
93240000000,2116747,127852
93250000000,2116747,127852
93260000000,2116747,127852
93270000000,2116747,127852
93280000000,2116747,127852
93290000000,2116747,127852
93300000000,2116747,127852
93310000000,2116747,127852
93320000000,2116747,127852
93330000000,2116747,127852
93340000000,2116747,127852
93350000000,2116747,127852
93360000000,2116747,127852
93370000000,2116747,127852
93380000000,2116747,127852
93390000000,2116747,127852
93400000000,2116747,127852
93410000000,2116747,127852
93420000000,2116747,127852
93430000000,2116747,127852
93440000000,2116747,127852
93450000000,2116747,127852
93460000000,2116747,127852
93470000000,2116747,127852
93480000000,2116747,127852
93490000000,2116747,127852
93500000000,2116747,127852
93510000000,2116747,127852
93520000000,2116747,127852
93530000000,2116747,127852
93540000000,2116747,127852
93550000000,2116747,127852
93560000000,2116747,127852
93570000000,2116747,127852
93580000000,2116747,127852
93590000000,2116747,127852
93600000000,2116747,127852
93610000000,2116747,127852
93620000000,2116747,127852
93630000000,2116747,127852
93640000000,2116747,127852
93650000000,2116747,127852
93660000000,2116747,127852
93670000000,2116747,127852
93680000000,2116747,127852
93690000000,2116747,127852
93700000000,2116747,127852
93710000000,2116747,127852
93720000000,2116747,127852
93730000000,2116747,127852
93740000000,2116747,127852
93750000000,2116747,127852
93760000000,2116747,127852
93770000000,2116747,127852
93780000000,2116747,127852
93790000000,2116747,127852
93800000000,2116747,127852
93810000000,2116747,127852
93820000000,2116747,127852
93830000000,2116747,127852
93840000000,2116747,127852
93850000000,2116747,127852
93860000000,2116747,127852
93870000000,2116747,127852
93880000000,2116747,127852
93890000000,2116747,127852
93900000000,2116747,127852
93910000000,2116747,127852
93920000000,2116747,127852
93930000000,2116747,127852
93940000000,2116747,127852
93950000000,2116747,127852
93960000000,2116747,127852
93970000000,2116747,127852
93980000000,2116747,127852
93990000000,2116747,127852
94000000000,2116747,127852
94010000000,2116747,127852
94020000000,2116747,127852
94030000000,2116747,127852
94040000000,2116747,127852
94050000000,2116747,127852
94060000000,2116747,127852
94070000000,2116747,127852
94080000000,2116747,127852
94090000000,2116747,127852
94100000000,2116747,127852
94110000000,2116747,127852
94120000000,2116747,127852
94130000000,2116747,127852
94140000000,2116747,127852
94150000000,2116747,127852
94160000000,2116747,127852
94170000000,2116747,127852
94180000000,2116747,127852
94190000000,2116747,127852
94200000000,2116747,127852
94210000000,2116747,127852
94220000000,2116747,127852
94230000000,2116747,127852
94240000000,2116747,127852
94250000000,2116747,127852
94260000000,2116747,127852
94270000000,2116747,127852
94280000000,2116747,127852
94290000000,2116747,127852
94300000000,2116747,127852
94310000000,2116747,127852
94320000000,2116747,127852
94330000000,2116747,127852
94340000000,2116747,127852
94350000000,2116747,127852
94360000000,2116747,127852
94370000000,2116747,127852
94380000000,2116747,127852
94390000000,2116747,127852
94400000000,2116747,127852
94410000000,2116747,127852
94420000000,2116747,127852
94430000000,2116747,127852
94440000000,2116747,127852
94450000000,2116747,127852
94460000000,2116747,127852
94470000000,2116747,127852
94480000000,2116747,127852
94490000000,2116747,127852
94500000000,2116747,127852
94510000000,2116747,127852
94520000000,2116747,127852
94530000000,2116747,127852
94540000000,2116747,127852
94550000000,2116747,127852
94560000000,2116747,127852
94570000000,2116747,127852
94580000000,2116747,127852
94590000000,2116747,127852
94600000000,2116747,127852
94610000000,2116747,127852
94620000000,2116747,127852
94630000000,2116747,127852
94640000000,2116747,127852
94650000000,2116747,127852
94660000000,2116747,127852
94670000000,2116747,127852
94680000000,2116747,127852
94690000000,2116747,127852
94700000000,2116747,127852
94710000000,2116747,127852
94720000000,2116747,127852
94730000000,2116747,127852
94740000000,2116747,127852
94750000000,2116747,127852
94760000000,2116747,127852
94770000000,2116747,127852
94780000000,2116747,127852
94790000000,2116747,127852
94800000000,2116747,127852
94810000000,2116747,127852
94820000000,2116747,127852
94830000000,2116747,127852
94840000000,2116747,127852
94850000000,2116747,127852
94860000000,2116747,127852
94870000000,2116747,127852
94880000000,2116747,127852
94890000000,2116747,127852
94900000000,2116747,127852
94910000000,2116747,127852
94920000000,2116747,127852
94930000000,2116747,127852
94940000000,2116747,127852
94950000000,2116747,127852
94960000000,2116747,127852
94970000000,2116747,127852
94980000000,2116747,127852
94990000000,2116747,127852
95000000000,2116747,127852
95010000000,2116747,127852
95020000000,2116747,127852
95030000000,2116747,127852
95040000000,2116747,127852
95050000000,2116747,127852
95060000000,2116747,127852
95070000000,2116747,127852
95080000000,2116747,127852
95090000000,2116747,127852
95100000000,2116747,127852
95110000000,2116747,127852
95120000000,2116747,127852
95130000000,2116747,127852
95140000000,2116747,127852
95150000000,2116747,127852
95160000000,2116747,127852
95170000000,2116747,127852
95180000000,2116747,127852
95190000000,2116747,127852
95200000000,2116747,127852
95210000000,2116747,127852
95220000000,2116747,127852
95230000000,2116747,127852
95240000000,2116747,127852
95250000000,2116747,127852
95260000000,2116747,127852
95270000000,2116747,127852
95280000000,2116747,127852
95290000000,2116747,127852
95300000000,2116747,127852
95310000000,2116747,127852
95320000000,2116747,127852
95330000000,2116747,127852
95340000000,2116747,127852
95350000000,2116747,127852
95360000000,2116747,127852
95370000000,2116747,127852
95380000000,2116747,127852
95390000000,2116747,127852
95400000000,2116747,127852
95410000000,2116747,127852
95420000000,2116747,127852
95430000000,2116747,127852
95440000000,2116747,127852
95450000000,2116747,127852
95460000000,2116747,127852
95470000000,2116747,127852
95480000000,2116747,127852
95490000000,2116747,127852
95500000000,2116747,127852
95510000000,2116747,127852
95520000000,2116747,127852
95530000000,2116747,127852
95540000000,2116747,127852
95550000000,2116747,127852
95560000000,2116747,127852
95570000000,2116747,127852
95580000000,2116747,127852
95590000000,2116747,127852
95600000000,2116747,127852
95610000000,2116747,127852
95620000000,2116747,127852
95630000000,2116747,127852
95640000000,2116747,127852
95650000000,2116747,127852
95660000000,2116747,127852
95670000000,2116747,127852
95680000000,2116747,127852
95690000000,2116747,127852
95700000000,2116747,127852
95710000000,2116747,127852
95720000000,2116747,127852
95730000000,2116747,127852
95740000000,2116747,127852
95750000000,2116747,127852
95760000000,2116747,127852
95770000000,2116747,127852
95780000000,2116747,127852
95790000000,2116747,127852
95800000000,2116747,127852
95810000000,2116747,127852
95820000000,2116747,127852
95830000000,2116747,127852
95840000000,2116747,127852
95850000000,2116747,127852
95860000000,2116747,127852
95870000000,2116747,127852
95880000000,2116747,127852
95890000000,2116747,127852
95900000000,2116747,127852
95910000000,2116747,127852
95920000000,2116747,127852
95930000000,2116747,127852
95940000000,2116747,127852
95950000000,2116747,127852
95960000000,2116747,127852
95970000000,2116747,127852
95980000000,2116747,127852
95990000000,2116747,127852
96000000000,2116747,127852
96010000000,2116747,127852
96020000000,2116747,127852
96030000000,2116747,127852
96040000000,2116747,127852
96050000000,2116747,127852
96060000000,2116747,127852
96070000000,2116747,127852
96080000000,2116747,127852
96090000000,2116747,127852
96100000000,2116747,127852
96110000000,2116747,127852
96120000000,2116747,127852
96130000000,2116747,127852
96140000000,2116747,127852
96150000000,2116747,127852
96160000000,2116747,127852
96170000000,2116747,127852
96180000000,2116747,127852
96190000000,2116747,127852
96200000000,2116747,127852
96210000000,2116747,127852
96220000000,2116747,127852
96230000000,2116747,127852
96240000000,2116747,127852
96250000000,2116747,127852
96260000000,2116747,127852
96270000000,2116747,127852
96280000000,2116747,127852
96290000000,2116747,127852
96300000000,2116747,127852
96310000000,2116747,127852
96320000000,2116747,127852
96330000000,2116747,127852
96340000000,2116747,127852
96350000000,2116747,127852
96360000000,2116747,127852
96370000000,2116747,127852
96380000000,2116747,127852
96390000000,2116747,127852
96400000000,2116747,127852
96410000000,2116747,127852
96420000000,2116747,127852
96430000000,2116747,127852
96440000000,2116747,127852
96450000000,2116747,127852
96460000000,2116747,127852
96470000000,2116747,127852
96480000000,2116747,127852
96490000000,2116747,127852
96500000000,2116747,127852
96510000000,2116747,127852
96520000000,2116747,127852
96530000000,2116747,127852
96540000000,2116747,127852
96550000000,2116747,127852
96560000000,2116747,127852
96570000000,2116747,127852
96580000000,2116747,127852
96590000000,2116747,127852
96600000000,2116747,127852
96610000000,2116747,127852
96620000000,2116747,127852
96630000000,2116747,127852
96640000000,2116747,127852
96650000000,2116747,127852
96660000000,2116747,127852
96670000000,2116747,127852
96680000000,2116747,127852
96690000000,2116747,127852
96700000000,2116747,127852
96710000000,2116747,127852
96720000000,2116747,127852
96730000000,2116747,127852
96740000000,2116747,127852
96750000000,2116747,127852
96760000000,2116747,127852
96770000000,2116747,127852
96780000000,2116747,127852
96790000000,2116747,127852
96800000000,2116747,127852
96810000000,2116747,127852
96820000000,2116747,127852
96830000000,2116747,127852
96840000000,2116747,127852
96850000000,2116747,127852
96860000000,2116747,127852
96870000000,2116747,127852
96880000000,2116747,127852
96890000000,2116747,127852
96900000000,2116747,127852
96910000000,2116747,127852
96920000000,2116747,127852
96930000000,2116747,127852
96940000000,2116747,127852
96950000000,2116747,127852
96960000000,2116747,127852
96970000000,2116747,127852
96980000000,2116747,127852
96990000000,2116747,127852
97000000000,2116747,127852
97010000000,2116747,127852
97020000000,2116747,127852
97030000000,2116747,127852
97040000000,2116747,127852
97050000000,2116747,127852
97060000000,2116747,127852
97070000000,2116747,127852
97080000000,2116747,127852
97090000000,2116747,127852
97100000000,2116747,127852
97110000000,2116747,127852
97120000000,2116747,127852
97130000000,2116747,127852
97140000000,2116747,127852
97150000000,2116747,127852
97160000000,2116747,127852
97170000000,2116747,127852
97180000000,2116747,127852
97190000000,2116747,127852
97200000000,2116747,127852
97210000000,2116747,127852
97220000000,2116747,127852
97230000000,2116747,127852
97240000000,2116747,127852
97250000000,2116747,127852
97260000000,2116747,127852
97270000000,2116747,127852
97280000000,2116747,127852
97290000000,2116747,127852
97300000000,2116747,127852
97310000000,2116747,127852
97320000000,2116747,127852
97330000000,2116747,127852
97340000000,2116747,127852
97350000000,2116747,127852
97360000000,2116747,127852
97370000000,2116747,127852
97380000000,2116747,127852
97390000000,2116747,127852
97400000000,2116747,127852
97410000000,2116747,127852
97420000000,2116747,127852
97430000000,2116747,127852
97440000000,2116747,127852
97450000000,2116747,127852
97460000000,2116747,127852
97470000000,2116747,127852
97480000000,2116747,127852
97490000000,2116747,127852
97500000000,2116747,127852
97510000000,2116747,127852
97520000000,2116747,127852
97530000000,2116747,127852
97540000000,2116747,127852
97550000000,2116747,127852
97560000000,2116747,127852
97570000000,2116747,127852
97580000000,2116747,127852
97590000000,2116747,127852
97600000000,2116747,127852
97610000000,2116747,127852
97620000000,2116747,127852
97630000000,2116747,127852
97640000000,2116747,127852
97650000000,2116747,127852
97660000000,2116747,127852
97670000000,2116747,127852
97680000000,2116747,127852
97690000000,2116747,127852
97700000000,2116747,127852
97710000000,2116747,127852
97720000000,2116747,127852
97730000000,2116747,127852
97740000000,2116747,127852
97750000000,2116747,127852
97760000000,2116747,127852
97770000000,2116747,127852
97780000000,2116747,127852
97790000000,2116747,127852
97800000000,2116747,127852
97810000000,2116747,127852
97820000000,2116747,127852
97830000000,2116747,127852
97840000000,2116747,127852
97850000000,2116747,127852
97860000000,2116747,127852
97870000000,2116747,127852
97880000000,2116747,127852
