feeperbyte=100
storageprice=10000
executionfeefactor=3
tea=1.00000000
#accounts,systemfee,networkfee,totalfee,sysfeeperacc,netfeeperacc,totalfeeperacc
360,4.59106029,0.01162752,4.60268781,0.01275295,0.00003230,0.01278525
361,4.60380577,0.01165652,4.61546229,0.01275293,0.00003229,0.01278522
362,4.61655125,0.01168552,4.62823677,0.01275291,0.00003229,0.01278519
363,4.62929673,0.01171452,4.64101125,0.01275289,0.00003228,0.01278516
364,4.64204221,0.01174352,4.65378573,0.01275287,0.00003227,0.01278513
365,4.65478769,0.01177252,4.66656021,0.01275285,0.00003226,0.01278510
366,4.66753317,0.01180152,4.67933469,0.01275283,0.00003225,0.01278507
367,4.68027865,0.01183052,4.69210917,0.01275281,0.00003224,0.01278504
368,4.69302413,0.01185952,4.70488365,0.01275279,0.00003223,0.01278501
369,4.70576961,0.01188852,4.71765813,0.01275277,0.00003222,0.01278499
370,4.71851509,0.01191752,4.73043261,0.01275275,0.00003221,0.01278496
371,4.73126057,0.01194652,4.74320709,0.01275273,0.00003221,0.01278493
372,4.74400605,0.01197552,4.75598157,0.01275271,0.00003220,0.01278490
373,4.75675153,0.01200452,4.76875605,0.01275269,0.00003219,0.01278487
374,4.76949701,0.01203352,4.78153053,0.01275267,0.00003218,0.01278485
375,4.78224249,0.01206252,4.79430501,0.01275265,0.00003217,0.01278482
376,4.79498797,0.01209152,4.80707949,0.01275263,0.00003216,0.01278479
377,4.80773345,0.01212052,4.81985397,0.01275261,0.00003215,0.01278476
378,4.82047893,0.01214952,4.83262845,0.01275259,0.00003215,0.01278474
379,4.83322441,0.01217852,4.84540293,0.01275258,0.00003214,0.01278471
380,4.84596989,0.01220752,4.85817741,0.01275256,0.00003213,0.01278468
381,4.85871537,0.01223652,4.87095189,0.01275254,0.00003212,0.01278466
382,4.87146085,0.01226552,4.88372637,0.01275252,0.00003211,0.01278463
383,4.88420633,0.01229452,4.89650085,0.01275250,0.00003211,0.01278460
384,4.89695181,0.01232352,4.90927533,0.01275248,0.00003210,0.01278458
385,4.90969729,0.01235252,4.92204981,0.01275247,0.00003209,0.01278455
386,4.92244277,0.01238152,4.93482429,0.01275245,0.00003208,0.01278452
387,4.93518825,0.01241052,4.94759877,0.01275243,0.00003207,0.01278450
388,4.94793373,0.01243952,4.96037325,0.01275241,0.00003207,0.01278447
389,4.96067921,0.01246852,4.97314773,0.01275239,0.00003206,0.01278445
390,4.97342469,0.01249752,4.98592221,0.01275238,0.00003205,0.01278442
391,4.98617017,0.01252652,4.99869669,0.01275236,0.00003204,0.01278440
392,4.99891565,0.01255552,5.01147117,0.01275234,0.00003203,0.01278437
393,5.01166113,0.01258452,5.02424565,0.01275232,0.00003203,0.01278435
394,5.02440661,0.01261352,5.03702013,0.01275231,0.00003202,0.01278432
395,5.03715209,0.01264252,5.04979461,0.01275229,0.00003201,0.01278430
396,5.04989757,0.01267152,5.06256909,0.01275227,0.00003200,0.01278427
397,5.06264305,0.01270052,5.07534357,0.01275225,0.00003200,0.01278425
398,5.07538853,0.01272952,5.08811805,0.01275224,0.00003199,0.01278422
399,5.08813401,0.01275852,5.10089253,0.01275222,0.00003198,0.01278420
400,5.10087949,0.01278752,5.11366701,0.01275220,0.00003197,0.01278417
401,5.11362497,0.01281652,5.12644149,0.01275219,0.00003197,0.01278415
402,5.12637045,0.01284552,5.13921597,0.01275217,0.00003196,0.01278412
403,5.13911593,0.01287452,5.15199045,0.01275215,0.00003195,0.01278410
404,5.15186141,0.01290352,5.16476493,0.01275214,0.00003194,0.01278408
405,5.16460689,0.01293252,5.17753941,0.01275212,0.00003194,0.01278405
406,5.17735237,0.01296152,5.19031389,0.01275210,0.00003193,0.01278403
407,5.19009785,0.01299052,5.20308837,0.01275209,0.00003192,0.01278401
408,5.20284333,0.01301952,5.21586285,0.01275207,0.00003192,0.01278398
409,5.21558881,0.01304852,5.22863733,0.01275206,0.00003191,0.01278396
410,5.22833429,0.01307752,5.24141181,0.01275204,0.00003190,0.01278394
411,5.24107977,0.01310652,5.25418629,0.01275202,0.00003189,0.01278391
412,5.25382525,0.01313552,5.26696077,0.01275201,0.00003189,0.01278389
413,5.26657073,0.01316452,5.27973525,0.01275199,0.00003188,0.01278387
414,5.27931621,0.01319352,5.29250973,0.01275198,0.00003187,0.01278384
415,5.29206169,0.01322252,5.30528421,0.01275196,0.00003187,0.01278382
416,5.30480717,0.01325152,5.31805869,0.01275195,0.00003186,0.01278380
417,5.31755265,0.01328052,5.33083317,0.01275193,0.00003185,0.01278378
418,5.33029813,0.01330952,5.34360765,0.01275191,0.00003185,0.01278376
419,5.34304361,0.01333852,5.35638213,0.01275190,0.00003184,0.01278373
420,5.35578909,0.01336752,5.36915661,0.01275188,0.00003183,0.01278371
421,5.36853457,0.01339652,5.38193109,0.01275187,0.00003183,0.01278369
422,5.38128005,0.01342552,5.39470557,0.01275185,0.00003182,0.01278367
423,5.39402553,0.01345452,5.40748005,0.01275184,0.00003181,0.01278365
424,5.40677101,0.01348352,5.42025453,0.01275182,0.00003181,0.01278362
425,5.41951649,0.01351252,5.43302901,0.01275181,0.00003180,0.01278360
426,5.43226197,0.01354152,5.44580349,0.01275179,0.00003179,0.01278358
427,5.44500745,0.01357052,5.45857797,0.01275178,0.00003179,0.01278356
428,5.45775293,0.01359952,5.47135245,0.01275176,0.00003178,0.01278354
429,5.47049841,0.01362852,5.48412693,0.01275175,0.00003177,0.01278352
430,5.48324389,0.01365752,5.49690141,0.01275173,0.00003177,0.01278350
431,5.49598937,0.01368652,5.50967589,0.01275172,0.00003176,0.01278348
432,5.50873485,0.01371552,5.52245037,0.01275171,0.00003175,0.01278345
433,5.52148033,0.01374452,5.53522485,0.01275169,0.00003175,0.01278343
434,5.53422581,0.01377352,5.54799933,0.01275168,0.00003174,0.01278341
435,5.54697129,0.01380252,5.56077381,0.01275166,0.00003173,0.01278339
436,5.55971677,0.01383152,5.57354829,0.01275165,0.00003173,0.01278337
437,5.57246225,0.01386052,5.58632277,0.01275163,0.00003172,0.01278335
438,5.58520773,0.01388952,5.59909725,0.01275162,0.00003172,0.01278333
439,5.59795321,0.01391852,5.61187173,0.01275161,0.00003171,0.01278331
440,5.61069869,0.01394752,5.62464621,0.01275159,0.00003170,0.01278329
441,5.62344417,0.01397652,5.63742069,0.01275158,0.00003170,0.01278327
442,5.63618965,0.01400552,5.65019517,0.01275157,0.00003169,0.01278325
443,5.64893513,0.01403452,5.66296965,0.01275155,0.00003169,0.01278323
444,5.66168061,0.01406352,5.67574413,0.01275154,0.00003168,0.01278321
445,5.67442609,0.01409252,5.68851861,0.01275152,0.00003167,0.01278319
446,5.68717157,0.01412152,5.70129309,0.01275151,0.00003167,0.01278317
447,5.69991705,0.01415052,5.71406757,0.01275150,0.00003166,0.01278315
448,5.71266253,0.01417952,5.72684205,0.01275148,0.00003166,0.01278313
449,5.72540801,0.01420852,5.73961653,0.01275147,0.00003165,0.01278312
450,5.73815349,0.01423752,5.75239101,0.01275146,0.00003164,0.01278310
451,5.75089897,0.01426652,5.76516549,0.01275144,0.00003164,0.01278308
452,5.76364445,0.01429552,5.77793997,0.01275143,0.00003163,0.01278306
453,5.77638993,0.01432452,5.79071445,0.01275142,0.00003163,0.01278304
454,5.78913541,0.01435352,5.80348893,0.01275140,0.00003162,0.01278302
455,5.80188089,0.01438252,5.81626341,0.01275139,0.00003161,0.01278300
456,5.81462637,0.01441152,5.82903789,0.01275138,0.00003161,0.01278298
457,5.82737185,0.01444052,5.84181237,0.01275137,0.00003160,0.01278296
458,5.84011733,0.01446952,5.85458685,0.01275135,0.00003160,0.01278295
459,5.85286281,0.01449852,5.86736133,0.01275134,0.00003159,0.01278293
460,5.86560829,0.01452752,5.88013581,0.01275133,0.00003159,0.01278291
461,5.87835377,0.01455652,5.89291029,0.01275131,0.00003158,0.01278289
462,5.89109925,0.01458552,5.90568477,0.01275130,0.00003158,0.01278287
463,5.90384473,0.01461452,5.91845925,0.01275129,0.00003157,0.01278285
464,5.91659021,0.01464352,5.93123373,0.01275128,0.00003156,0.01278284
465,5.92933569,0.01467252,5.94400821,0.01275126,0.00003156,0.01278282
466,5.94208117,0.01470152,5.95678269,0.01275125,0.00003155,0.01278280
467,5.95482665,0.01473052,5.96955717,0.01275124,0.00003155,0.01278278
468,5.96757213,0.01475952,5.98233165,0.01275123,0.00003154,0.01278276
469,5.98031761,0.01478852,5.99510613,0.01275122,0.00003154,0.01278275
470,5.99306309,0.01481752,6.00788061,0.01275120,0.00003153,0.01278273
471,6.00580857,0.01484652,6.02065509,0.01275119,0.00003153,0.01278271
472,6.01855405,0.01487552,6.03342957,0.01275118,0.00003152,0.01278269
473,6.03129953,0.01490452,6.04620405,0.01275117,0.00003152,0.01278268
474,6.04404501,0.01493352,6.05897853,0.01275115,0.00003151,0.01278266
475,6.05679049,0.01496252,6.07175301,0.01275114,0.00003151,0.01278264
476,6.06953597,0.01499152,6.08452749,0.01275113,0.00003150,0.01278263
477,6.08228145,0.01502052,6.09730197,0.01275112,0.00003149,0.01278261
478,6.09502693,0.01504952,6.11007645,0.01275111,0.00003149,0.01278259
479,6.10777241,0.01507852,6.12285093,0.01275110,0.00003148,0.01278257
480,6.12051789,0.01510752,6.13562541,0.01275108,0.00003148,0.01278256
481,6.13326337,0.01513652,6.14839989,0.01275107,0.00003147,0.01278254
482,6.14600885,0.01516552,6.16117437,0.01275106,0.00003147,0.01278252
483,6.15875433,0.01519452,6.17394885,0.01275105,0.00003146,0.01278251
484,6.17149981,0.01522352,6.18672333,0.01275104,0.00003146,0.01278249
485,6.18424529,0.01525252,6.19949781,0.01275103,0.00003145,0.01278247
486,6.19699077,0.01528152,6.21227229,0.01275101,0.00003145,0.01278246
487,6.20973625,0.01531052,6.22504677,0.01275100,0.00003144,0.01278244
488,6.22248173,0.01533952,6.23782125,0.01275099,0.00003144,0.01278243
489,6.23522721,0.01536852,6.25059573,0.01275098,0.00003143,0.01278241
490,6.24797269,0.01539752,6.26337021,0.01275097,0.00003143,0.01278239
491,6.26071817,0.01542652,6.27614469,0.01275096,0.00003142,0.01278238
492,6.27346365,0.01545552,6.28891917,0.01275095,0.00003142,0.01278236
493,6.28620913,0.01548452,6.30169365,0.01275094,0.00003141,0.01278235
494,6.29895461,0.01551352,6.31446813,0.01275093,0.00003141,0.01278233
495,6.31170009,0.01554252,6.32724261,0.01275091,0.00003140,0.01278231
496,6.32444557,0.01557152,6.34001709,0.01275090,0.00003140,0.01278230
497,6.33719105,0.01560052,6.35279157,0.01275089,0.00003139,0.01278228
498,6.34993653,0.01562952,6.36556605,0.01275088,0.00003139,0.01278227
499,6.36268201,0.01565852,6.37834053,0.01275087,0.00003138,0.01278225
500,6.37542749,0.01568752,6.39111501,0.01275086,0.00003138,0.01278224
501,6.38817297,0.01571652,6.40388949,0.01275085,0.00003138,0.01278222
502,6.40091845,0.01574552,6.41666397,0.01275084,0.00003137,0.01278220
503,6.41366393,0.01577452,6.42943845,0.01275083,0.00003137,0.01278219
504,6.42640941,0.01580352,6.44221293,0.01275082,0.00003136,0.01278217
505,6.43915489,0.01583252,6.45498741,0.01275081,0.00003136,0.01278216
506,6.45190037,0.01586152,6.46776189,0.01275080,0.00003135,0.01278214
507,6.46464585,0.01589052,6.48053637,0.01275079,0.00003135,0.01278213
508,6.47739133,0.01591952,6.49331085,0.01275078,0.00003134,0.01278211
509,6.49013681,0.01594852,6.50608533,0.01275076,0.00003134,0.01278210
510,6.50288229,0.01597752,6.51885981,0.01275075,0.00003133,0.01278208
511,6.51562777,0.01600652,6.53163429,0.01275074,0.00003133,0.01278207
512,6.52837325,0.01603552,6.54440877,0.01275073,0.00003132,0.01278205
513,6.54111873,0.01606452,6.55718325,0.01275072,0.00003132,0.01278204
514,6.55386421,0.01609352,6.56995773,0.01275071,0.00003132,0.01278202
515,6.56660969,0.01612252,6.58273221,0.01275070,0.00003131,0.01278201
516,6.57935517,0.01615152,6.59550669,0.01275069,0.00003131,0.01278199
517,6.59210065,0.01618052,6.60828117,0.01275068,0.00003130,0.01278198
518,6.60484613,0.01620952,6.62105565,0.01275067,0.00003130,0.01278197
519,6.61759161,0.01623852,6.63383013,0.01275066,0.00003129,0.01278195
520,6.63033709,0.01626752,6.64660461,0.01275065,0.00003129,0.01278194
521,6.64308257,0.01629652,6.65937909,0.01275064,0.00003128,0.01278192
522,6.65582805,0.01632552,6.67215357,0.01275063,0.00003128,0.01278191
523,6.66857353,0.01635452,6.68492805,0.01275062,0.00003128,0.01278189
524,6.68131901,0.01638352,6.69770253,0.01275061,0.00003127,0.01278188
525,6.69406449,0.01641252,6.71047701,0.01275060,0.00003127,0.01278187
526,6.70680997,0.01644152,6.72325149,0.01275059,0.00003126,0.01278185
527,6.71955545,0.01647052,6.73602597,0.01275058,0.00003126,0.01278184
528,6.73230093,0.01649952,6.74880045,0.01275057,0.00003125,0.01278182
529,6.74504641,0.01652852,6.76157493,0.01275057,0.00003125,0.01278181
530,6.75779189,0.01655752,6.77434941,0.01275056,0.00003125,0.01278180
531,6.77053737,0.01658652,6.78712389,0.01275055,0.00003124,0.01278178
532,6.78328285,0.01661552,6.79989837,0.01275054,0.00003124,0.01278177
533,6.79602833,0.01664452,6.81267285,0.01275053,0.00003123,0.01278176
534,6.80877381,0.01667352,6.82544733,0.01275052,0.00003123,0.01278174
535,6.82151929,0.01670252,6.83822181,0.01275051,0.00003122,0.01278173
536,6.83426477,0.01673152,6.85099629,0.01275050,0.00003122,0.01278171
537,6.84701025,0.01676052,6.86377077,0.01275049,0.00003122,0.01278170
538,6.85975573,0.01678952,6.87654525,0.01275048,0.00003121,0.01278169
539,6.87250121,0.01681852,6.88931973,0.01275047,0.00003121,0.01278167
540,6.88524669,0.01684752,6.90209421,0.01275046,0.00003120,0.01278166
541,6.89799217,0.01687652,6.91486869,0.01275045,0.00003120,0.01278165
542,6.91073765,0.01690552,6.92764317,0.01275044,0.00003120,0.01278163
543,6.92348313,0.01693452,6.94041765,0.01275043,0.00003119,0.01278162
544,6.93622861,0.01696352,6.95319213,0.01275043,0.00003119,0.01278161
545,6.94897409,0.01699252,6.96596661,0.01275042,0.00003118,0.01278160
546,6.96171957,0.01702152,6.97874109,0.01275041,0.00003118,0.01278158
547,6.97446505,0.01705052,6.99151557,0.01275040,0.00003118,0.01278157
548,6.98721053,0.01707952,7.00429005,0.01275039,0.00003117,0.01278156
549,6.99995601,0.01710852,7.01706453,0.01275038,0.00003117,0.01278154
550,7.01270149,0.01713752,7.02983901,0.01275037,0.00003116,0.01278153
551,7.02544697,0.01716652,7.04261349,0.01275036,0.00003116,0.01278152
552,7.03819245,0.01719552,7.05538797,0.01275035,0.00003116,0.01278150
553,7.05093793,0.01722452,7.06816245,0.01275034,0.00003115,0.01278149
554,7.06368341,0.01725352,7.08093693,0.01275034,0.00003115,0.01278148
555,7.07642889,0.01728252,7.09371141,0.01275033,0.00003114,0.01278147
556,7.08917437,0.01731152,7.10648589,0.01275032,0.00003114,0.01278145
557,7.10191985,0.01734052,7.11926037,0.01275031,0.00003114,0.01278144
558,7.11466533,0.01736952,7.13203485,0.01275030,0.00003113,0.01278143
559,7.12741081,0.01739852,7.14480933,0.01275029,0.00003113,0.01278142
560,7.14015629,0.01742752,7.15758381,0.01275028,0.00003113,0.01278140
561,7.15290177,0.01745652,7.17035829,0.01275028,0.00003112,0.01278139
562,7.16564725,0.01748552,7.18313277,0.01275027,0.00003112,0.01278138
563,7.17839273,0.01751452,7.19590725,0.01275026,0.00003111,0.01278137
564,7.19113821,0.01754352,7.20868173,0.01275025,0.00003111,0.01278136
565,7.20388369,0.01757252,7.22145621,0.01275024,0.00003111,0.01278134
566,7.21662917,0.01760152,7.23423069,0.01275023,0.00003110,0.01278133
567,7.22937465,0.01763052,7.24700517,0.01275022,0.00003110,0.01278132
568,7.24212013,0.01765952,7.25977965,0.01275022,0.00003110,0.01278131
569,7.25486561,0.01768852,7.27255413,0.01275021,0.00003109,0.01278130
570,7.26761109,0.01771752,7.28532861,0.01275020,0.00003109,0.01278128
571,7.28035657,0.01774652,7.29810309,0.01275019,0.00003108,0.01278127
572,7.29310205,0.01777552,7.31087757,0.01275018,0.00003108,0.01278126
573,7.30584753,0.01780452,7.32365205,0.01275018,0.00003108,0.01278125
574,7.31859301,0.01783352,7.33642653,0.01275017,0.00003107,0.01278124
575,7.33133849,0.01786252,7.34920101,0.01275016,0.00003107,0.01278122
576,7.34408397,0.01789152,7.36197549,0.01275015,0.00003107,0.01278121
577,7.35682945,0.01792052,7.37474997,0.01275014,0.00003106,0.01278120
578,7.36957493,0.01794952,7.38752445,0.01275013,0.00003106,0.01278119
579,7.38232041,0.01797852,7.40029893,0.01275013,0.00003106,0.01278118
580,7.39506589,0.01800752,7.41307341,0.01275012,0.00003105,0.01278117
581,7.40781137,0.01803652,7.42584789,0.01275011,0.00003105,0.01278115
582,7.42055685,0.01806552,7.43862237,0.01275010,0.00003105,0.01278114
583,7.43330233,0.01809452,7.45139685,0.01275009,0.00003104,0.01278113
584,7.44604781,0.01812352,7.46417133,0.01275009,0.00003104,0.01278112
585,7.45879329,0.01815252,7.47694581,0.01275008,0.00003103,0.01278111
586,7.47153877,0.01818152,7.48972029,0.01275007,0.00003103,0.01278110
587,7.48428425,0.01821052,7.50249477,0.01275006,0.00003103,0.01278109
588,7.49702973,0.01823952,7.51526925,0.01275006,0.00003102,0.01278108
589,7.50977521,0.01826852,7.52804373,0.01275005,0.00003102,0.01278106
590,7.52252069,0.01829752,7.54081821,0.01275004,0.00003102,0.01278105
591,7.53526617,0.01832652,7.55359269,0.01275003,0.00003101,0.01278104
592,7.54801165,0.01835552,7.56636717,0.01275002,0.00003101,0.01278103
593,7.56075713,0.01838452,7.57914165,0.01275002,0.00003101,0.01278102
594,7.57350261,0.01841352,7.59191613,0.01275001,0.00003100,0.01278101
595,7.58624809,0.01844252,7.60469061,0.01275000,0.00003100,0.01278100
596,7.59899357,0.01847152,7.61746509,0.01274999,0.00003100,0.01278099
597,7.61173905,0.01850052,7.63023957,0.01274999,0.00003099,0.01278098
598,7.62448453,0.01852952,7.64301405,0.01274998,0.00003099,0.01278096
599,7.63723001,0.01855852,7.65578853,0.01274997,0.00003099,0.01278095
600,7.64997549,0.01858752,7.66856301,0.01274996,0.00003098,0.01278094
601,7.66272097,0.01861652,7.68133749,0.01274996,0.00003098,0.01278093
602,7.67546645,0.01864552,7.69411197,0.01274995,0.00003098,0.01278092
603,7.68821193,0.01867452,7.70688645,0.01274994,0.00003097,0.01278091
604,7.70095741,0.01870352,7.71966093,0.01274993,0.00003097,0.01278090
605,7.71370289,0.01873252,7.73243541,0.01274993,0.00003097,0.01278089
606,7.72644837,0.01876152,7.74520989,0.01274992,0.00003096,0.01278088
607,7.73919385,0.01879052,7.75798437,0.01274991,0.00003096,0.01278087
608,7.75193933,0.01881952,7.77075885,0.01274991,0.00003096,0.01278086
609,7.76468481,0.01884852,7.78353333,0.01274990,0.00003095,0.01278085
610,7.77743029,0.01887752,7.79630781,0.01274989,0.00003095,0.01278084
611,7.79017577,0.01890652,7.80908229,0.01274988,0.00003095,0.01278083
612,7.80292125,0.01893552,7.82185677,0.01274988,0.00003095,0.01278082
613,7.81566673,0.01896452,7.83463125,0.01274987,0.00003094,0.01278081
614,7.82841221,0.01899352,7.84740573,0.01274986,0.00003094,0.01278080
615,7.84115769,0.01902252,7.86018021,0.01274985,0.00003094,0.01278079
616,7.85390317,0.01905152,7.87295469,0.01274985,0.00003093,0.01278078
617,7.86664865,0.01908052,7.88572917,0.01274984,0.00003093,0.01278077
618,7.87939413,0.01910952,7.89850365,0.01274983,0.00003093,0.01278076
619,7.89213961,0.01913852,7.91127813,0.01274983,0.00003092,0.01278075
620,7.90488509,0.01916752,7.92405261,0.01274982,0.00003092,0.01278074
621,7.91763057,0.01919652,7.93682709,0.01274981,0.00003092,0.01278072
622,7.93037605,0.01922552,7.94960157,0.01274981,0.00003091,0.01278071
623,7.94312153,0.01925452,7.96237605,0.01274980,0.00003091,0.01278070
624,7.95586701,0.01928352,7.97515053,0.01274979,0.00003091,0.01278069
625,7.96861249,0.01931252,7.98792501,0.01274978,0.00003091,0.01278069
626,7.98135797,0.01934152,8.00069949,0.01274978,0.00003090,0.01278068
627,7.99410345,0.01937052,8.01347397,0.01274977,0.00003090,0.01278067
628,8.00684893,0.01939952,8.02624845,0.01274976,0.00003090,0.01278066
629,8.01959441,0.01942852,8.03902293,0.01274976,0.00003089,0.01278065
630,8.03233989,0.01945752,8.05179741,0.01274975,0.00003089,0.01278064
631,8.04508537,0.01948652,8.06457189,0.01274974,0.00003089,0.01278063
632,8.05783085,0.01951552,8.07734637,0.01274974,0.00003088,0.01278062
633,8.07057633,0.01954452,8.09012085,0.01274973,0.00003088,0.01278061
634,8.08332181,0.01957352,8.10289533,0.01274972,0.00003088,0.01278060
635,8.09606729,0.01960252,8.11566981,0.01274972,0.00003088,0.01278059
636,8.10881277,0.01963152,8.12844429,0.01274971,0.00003087,0.01278058
637,8.12155825,0.01966052,8.14121877,0.01274970,0.00003087,0.01278057
638,8.13430373,0.01968952,8.15399325,0.01274970,0.00003087,0.01278056
639,8.14704921,0.01971852,8.16676773,0.01274969,0.00003086,0.01278055
640,8.15979469,0.01974752,8.17954221,0.01274968,0.00003086,0.01278054
641,8.17254017,0.01977652,8.19231669,0.01274968,0.00003086,0.01278053
642,8.18528565,0.01980552,8.20509117,0.01274967,0.00003085,0.01278052
643,8.19803113,0.01983452,8.21786565,0.01274966,0.00003085,0.01278051
644,8.21077661,0.01986352,8.23064013,0.01274966,0.00003085,0.01278050
645,8.22352209,0.01989252,8.24341461,0.01274965,0.00003085,0.01278049
646,8.23626757,0.01992152,8.25618909,0.01274965,0.00003084,0.01278048
647,8.24901305,0.01995052,8.26896357,0.01274964,0.00003084,0.01278047
648,8.26175853,0.01997952,8.28173805,0.01274963,0.00003084,0.01278046
649,8.27450401,0.02000852,8.29451253,0.01274963,0.00003083,0.01278046
650,8.28724949,0.02003752,8.30728701,0.01274962,0.00003083,0.01278045
651,8.29999497,0.02006652,8.32006149,0.01274961,0.00003083,0.01278044
652,8.31274045,0.02009552,8.33283597,0.01274961,0.00003083,0.01278043
653,8.32548593,0.02012452,8.34561045,0.01274960,0.00003082,0.01278042
654,8.33823141,0.02015352,8.35838493,0.01274959,0.00003082,0.01278041
655,8.35097689,0.02018252,8.37115941,0.01274959,0.00003082,0.01278040
656,8.36372237,0.02021152,8.38393389,0.01274958,0.00003082,0.01278039
657,8.37646785,0.02024052,8.39670837,0.01274958,0.00003081,0.01278038
658,8.38921333,0.02026952,8.40948285,0.01274957,0.00003081,0.01278037
659,8.40195881,0.02029852,8.42225733,0.01274956,0.00003081,0.01278037
660,8.41470429,0.02032752,8.43503181,0.01274956,0.00003080,0.01278036
661,8.42744977,0.02035652,8.44780629,0.01274955,0.00003080,0.01278035
662,8.44019525,0.02038552,8.46058077,0.01274954,0.00003080,0.01278034
663,8.45294073,0.02041452,8.47335525,0.01274954,0.00003080,0.01278033
664,8.46568621,0.02044352,8.48612973,0.01274953,0.00003079,0.01278032
665,8.47843169,0.02047252,8.49890421,0.01274953,0.00003079,0.01278031
666,8.49117717,0.02050152,8.51167869,0.01274952,0.00003079,0.01278030
667,8.50392265,0.02053052,8.52445317,0.01274951,0.00003079,0.01278029
668,8.51666813,0.02055952,8.53722765,0.01274951,0.00003078,0.01278029
669,8.52941361,0.02058852,8.55000213,0.01274950,0.00003078,0.01278028
670,8.54215909,0.02061752,8.56277661,0.01274950,0.00003078,0.01278027
671,8.55490457,0.02064652,8.57555109,0.01274949,0.00003077,0.01278026
672,8.56765005,0.02067552,8.58832557,0.01274948,0.00003077,0.01278025
673,8.58039553,0.02070452,8.60110005,0.01274948,0.00003077,0.01278024
674,8.59314101,0.02073352,8.61387453,0.01274947,0.00003077,0.01278023
